Sample_ID,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12
BIO0001,0,0,0,0,1,1,1,1,0,0,0,0
BIO0002,1,1,1,1,0,0,0,0,1,0,0,1
BIO0003,0,0,0,0,0,0,0,0,0,0,0,0
BIO0004,1,0,0,0,1,1,1,1,1,1,1,1
BIO0005,1,0,1,0,0,0,0,0,0,0,0,0
BIO0006,0,1,1,1,0,0,0,0,1,0,1,1
BIO0007,0,0,0,0,0,1,1,1,0,0,1,0
BIO0008,0,0,0,0,0,0,0,0,0,0,0,0
BIO0009,0,1,0,0,0,0,0,0,0,0,0,0
BIO0010,1,0,1,1,0,0,0,0,0,0,0,0
BIO0011,0,0,0,0,0,0,0,0,0,0,1,0
BIO0012,0,0,0,0,0,0,0,0,1,1,1,1
BIO0013,0,1,1,0,1,1,1,1,0,0,0,0
BIO0014,0,0,0,0,1,1,0,1,0,0,0,0
BIO0015,0,0,0,0,0,0,0,0,0,0,0,0
BIO0016,0,0,0,0,0,0,0,0,1,1,1,0
BIO0017,0,0,0,0,1,0,1,1,0,0,0,0
BIO0018,0,0,0,0,0,0,0,0,0,1,1,0
BIO0019,0,0,0,1,0,0,0,0,0,1,1,0
BIO0020,1,0,0,1,0,1,0,0,0,0,0,0
BIO0021,1,0,0,0,0,0,0,0,0,0,0,0
BIO0022,0,0,0,1,0,0,0,0,1,1,0,1
BIO0023,1,0,1,1,1,0,1,1,0,0,0,0
BIO0024,0,1,0,0,1,0,0,0,1,0,0,0
BIO0025,0,0,0,0,0,0,0,0,0,0,0,0
BIO0026,0,0,0,0,0,0,0,0,0,1,1,0
BIO0027,0,0,1,0,0,0,0,0,0,0,0,0
BIO0028,0,0,0,0,1,1,1,1,0,1,0,0
BIO0029,0,0,0,0,0,0,0,0,0,0,1,1
BIO0030,0,0,0,0,0,1,1,1,0,0,0,0
BIO0031,0,0,0,0,0,0,0,0,0,1,0,1
BIO0032,0,0,0,0,0,0,0,0,0,0,1,1
BIO0033,0,0,0,0,0,1,0,1,0,0,0,0
BIO0034,0,0,0,0,0,0,0,0,0,0,0,0
BIO0035,1,1,1,1,0,0,0,0,0,1,1,0
BIO0036,0,0,0,0,1,1,1,1,0,0,0,0
BIO0037,0,0,1,0,0,1,1,1,0,0,0,0
BIO0038,0,0,0,0,0,0,0,0,1,1,0,1
BIO0039,1,0,1,1,0,0,0,0,1,1,1,1
BIO0040,1,1,1,1,0,0,0,0,0,0,0,0
BIO0041,1,1,1,1,0,0,0,0,0,0,0,0
BIO0042,0,0,0,0,0,1,0,0,1,1,1,0
BIO0043,0,0,0,0,0,0,0,0,1,0,1,1
BIO0044,0,0,0,0,1,1,0,1,0,0,0,0
BIO0045,0,0,0,0,0,0,0,0,0,1,0,1
BIO0046,1,0,0,1,0,0,0,0,0,0,0,0
BIO0047,0,1,0,1,0,0,0,1,1,1,1,0
BIO0048,0,0,0,0,1,1,1,1,1,1,1,1
BIO0049,1,1,1,0,0,0,0,0,0,0,0,0
BIO0050,0,0,0,0,0,0,0,0,1,1,1,1
BIO0051,0,0,0,0,0,0,0,1,0,0,0,0
BIO0052,1,1,0,1,1,1,0,1,1,1,1,1
BIO0053,1,0,0,0,1,0,1,0,1,0,1,1
BIO0054,0,0,0,1,1,0,0,0,0,1,0,0
BIO0055,1,0,1,1,1,1,1,1,1,1,1,0
BIO0056,0,1,1,1,0,0,0,0,1,1,1,1
BIO0057,0,1,1,1,0,0,0,1,0,0,1,1
BIO0058,0,0,0,0,0,0,0,0,0,0,0,0
BIO0059,0,1,0,0,0,0,0,0,0,1,1,1
BIO0060,1,1,1,1,0,0,0,0,1,1,0,1
BIO0061,0,0,0,0,0,0,0,0,0,1,1,1
BIO0062,0,0,1,0,0,0,0,0,0,0,0,0
BIO0063,0,0,0,0,0,0,0,0,0,0,0,0
BIO0064,1,0,1,0,0,1,0,1,1,0,0,1
BIO0065,0,0,0,1,1,1,1,1,1,1,1,1
BIO0066,0,0,0,0,0,0,0,0,1,1,1,1
BIO0067,0,0,0,0,1,1,1,1,0,1,1,0
BIO0068,0,0,0,1,0,0,0,0,0,1,1,1
BIO0069,0,0,0,0,1,0,1,1,1,1,1,1
BIO0070,0,0,0,0,1,1,1,1,0,0,0,0
BIO0071,1,1,1,1,0,0,1,1,0,0,0,0
BIO0072,0,0,0,0,1,1,1,1,1,1,1,1
BIO0073,0,0,0,0,0,0,0,0,0,0,0,0
BIO0074,0,0,1,0,0,0,0,0,0,0,0,0
BIO0075,0,0,0,0,0,1,0,1,1,1,1,1
BIO0076,0,0,0,0,1,1,1,1,1,0,1,1
BIO0077,0,1,1,1,1,1,1,1,1,1,0,1
BIO0078,0,0,0,0,0,0,0,0,1,1,1,1
BIO0079,0,0,0,0,0,0,0,0,0,0,0,0
BIO0080,0,0,0,0,0,0,0,0,0,1,0,0
BIO0081,0,0,0,0,0,1,0,1,0,0,0,0
BIO0082,1,0,1,1,1,0,1,1,0,0,0,0
BIO0083,0,0,0,0,1,1,1,1,0,0,0,0
BIO0084,0,0,0,0,0,0,0,0,1,0,1,1
BIO0085,0,0,1,0,1,1,1,1,0,0,0,0
BIO0086,0,0,0,0,0,0,0,0,0,0,0,0
BIO0087,0,1,0,1,0,0,0,0,0,0,0,0
BIO0088,0,0,0,0,0,0,0,0,1,0,0,0
BIO0089,0,0,0,0,0,0,0,0,0,0,0,0
BIO0090,1,1,1,1,1,1,1,1,0,0,0,0
BIO0091,0,1,1,0,1,0,1,1,0,0,1,0
BIO0092,0,0,0,0,0,1,0,0,0,0,0,0
BIO0093,0,0,0,0,0,0,0,0,1,1,1,1
BIO0094,0,0,0,0,0,0,0,0,0,0,0,0
BIO0095,1,0,0,0,0,0,0,0,0,0,0,0
BIO0096,0,0,0,0,0,0,1,1,0,0,0,0
BIO0097,1,1,1,1,1,1,1,1,0,1,0,1
BIO0098,0,1,1,1,1,1,1,1,1,0,1,0
BIO0099,1,1,0,1,0,1,0,1,0,1,0,0
BIO0100,0,0,0,0,0,0,0,0,0,0,0,0
BIO0101,1,0,1,0,1,1,1,1,1,1,1,1
BIO0102,0,0,0,0,0,0,0,1,0,1,0,1
BIO0103,0,0,0,0,0,1,1,1,1,1,0,1
BIO0104,1,1,0,0,0,0,0,0,0,0,0,0
BIO0105,0,0,0,0,1,1,1,1,0,0,0,0
BIO0106,0,1,1,0,1,1,1,1,0,1,1,0
BIO0107,1,1,1,0,1,0,1,1,0,0,0,0
BIO0108,0,0,0,0,0,0,0,0,0,0,0,0
BIO0109,0,0,1,0,0,0,0,0,1,0,0,0
BIO0110,1,1,1,1,0,0,0,0,1,1,1,1
BIO0111,0,1,0,0,0,1,1,1,1,1,1,1
BIO0112,0,0,0,0,0,0,0,0,0,0,0,0
BIO0113,0,1,0,0,0,0,0,0,0,0,0,0
BIO0114,0,0,0,0,1,0,1,1,0,0,0,1
BIO0115,0,0,0,0,0,0,0,0,0,0,0,0
BIO0116,0,0,0,0,1,1,1,1,1,0,1,1
BIO0117,0,0,0,0,0,0,0,0,0,0,0,1
BIO0118,0,0,0,0,0,0,0,0,1,1,0,1
BIO0119,0,0,0,0,0,0,0,0,1,1,0,1
BIO0120,0,0,0,0,0,1,0,1,0,0,0,0
BIO0121,1,1,1,1,0,0,0,0,0,0,0,0
BIO0122,0,0,0,0,0,0,0,0,0,0,0,1
BIO0123,0,0,0,0,0,0,0,0,1,1,0,0
BIO0124,0,0,0,0,1,1,0,1,0,0,0,0
BIO0125,0,0,0,0,1,0,0,0,1,1,1,1
BIO0126,0,0,0,0,0,0,0,0,0,0,0,0
BIO0127,0,0,0,0,0,1,0,1,0,0,0,0
BIO0128,1,0,1,1,0,0,0,0,0,0,1,1
BIO0129,0,0,1,1,0,0,0,0,0,0,0,0
BIO0130,0,0,0,0,0,1,0,0,0,0,0,0
BIO0131,0,0,0,0,1,0,1,0,0,0,0,0
BIO0132,0,1,1,0,0,0,0,0,1,1,0,1
BIO0133,0,1,1,0,0,0,0,0,0,0,0,0
BIO0134,1,1,1,1,0,0,0,0,0,0,0,0
BIO0135,0,0,0,0,1,0,0,0,0,0,0,0
BIO0136,0,0,0,0,1,1,1,1,0,0,0,0
BIO0137,1,1,0,0,1,1,1,1,1,1,0,1
BIO0138,1,0,1,0,0,0,0,0,0,0,0,0
BIO0139,0,0,0,0,0,0,0,0,1,1,0,1
BIO0140,0,0,0,0,0,0,0,0,0,0,0,0
BIO0141,1,0,1,0,0,0,0,1,0,0,0,0
BIO0142,0,0,0,0,1,1,1,1,1,1,1,1
BIO0143,0,0,0,0,0,0,0,0,1,1,1,1
BIO0144,0,0,0,0,0,0,0,0,1,1,0,1
BIO0145,0,0,0,0,0,0,1,0,1,1,1,1
BIO0146,0,0,0,0,0,0,0,0,0,1,0,1
BIO0147,0,0,0,0,1,1,1,1,1,1,1,1
BIO0148,0,0,0,0,0,0,0,0,0,1,0,1
BIO0149,1,1,0,0,0,1,0,0,0,0,0,1
BIO0150,0,0,0,0,0,0,0,0,0,0,0,0
BIO0151,0,0,0,0,1,1,1,1,0,0,1,1
BIO0152,1,1,1,1,0,0,0,0,0,0,0,0
BIO0153,0,0,0,1,0,1,0,1,0,0,0,0
BIO0154,0,0,1,0,1,0,1,0,1,1,1,0
BIO0155,0,0,0,0,0,0,1,0,1,1,1,1
BIO0156,0,0,0,0,1,1,1,1,0,0,0,0
BIO0157,0,0,0,0,1,1,1,1,0,0,0,0
BIO0158,0,0,0,0,1,1,1,1,0,1,1,1
BIO0159,0,0,0,0,0,0,1,0,0,0,0,0
BIO0160,0,0,0,1,0,0,0,0,0,0,0,0
BIO0161,0,1,0,0,0,0,0,0,0,0,0,0
BIO0162,1,1,1,1,0,0,0,0,0,0,0,0
BIO0163,0,0,1,0,0,1,0,1,1,1,0,1
BIO0164,0,0,0,0,0,0,0,0,0,0,0,0
BIO0165,0,0,0,0,0,0,0,0,0,0,0,0
BIO0166,0,0,0,0,0,0,0,0,1,1,0,1
BIO0167,0,0,0,0,0,0,0,1,0,1,1,1
BIO0168,1,1,1,1,1,1,1,1,0,0,0,0
BIO0169,0,0,0,0,1,1,1,1,0,0,0,0
BIO0170,1,1,1,1,0,0,0,1,0,0,0,0
BIO0171,1,1,1,0,1,1,1,1,1,1,0,1
BIO0172,1,0,0,1,1,1,1,1,0,0,0,0
BIO0173,0,0,0,0,0,0,0,0,0,0,0,0
BIO0174,0,0,0,0,1,1,1,1,1,0,0,1
BIO0175,0,0,0,0,0,1,1,1,0,0,0,0
BIO0176,0,0,0,0,0,0,0,0,1,1,1,1
BIO0177,0,0,0,0,0,0,0,0,0,0,0,0
BIO0178,0,0,0,0,1,1,1,1,0,1,0,0
BIO0179,0,0,0,0,0,1,0,1,0,1,1,1
BIO0180,0,0,0,0,1,0,0,0,0,0,0,0
BIO0181,0,1,0,1,0,0,0,0,0,1,0,0
BIO0182,0,0,0,1,0,0,0,1,0,0,0,0
BIO0183,0,0,0,0,1,1,1,1,0,0,1,0
BIO0184,0,0,1,1,1,0,0,1,0,1,0,1
BIO0185,0,0,0,0,1,0,1,0,0,0,0,0
BIO0186,0,0,0,0,0,0,0,0,0,0,0,0
BIO0187,0,0,0,0,1,1,1,1,0,0,0,1
BIO0188,0,0,0,0,0,0,0,0,1,1,1,0
BIO0189,0,1,0,0,0,0,0,0,0,1,0,1
